cityname,i_o_length,prediction_horizon,grid_size,thresh,cx_sample_whole_data,cx_sample_single_point,CSR_PM_frac,CSR_PM_count,CSR_PM_no_thresh_median,CSR_PM_no_thresh_mean,CSR_PM_frac_exp,CSR_PM_count_exp,CSR_PM_no_thresh_median_exp,CSR_PM_no_thres_exph_mean,,
london,4,1,25,100,800,40,NULL,NULL,22.0,711.1749257890592,nan,nan,22.0,711.1749257890592,nan,nan
london,4,1,35,100,800,40,NULL,NULL,22.0,714.4310585663097,nan,nan,22.0,714.4310585663097,nan,nan
london,4,1,45,100,800,40,NULL,NULL,24.0,745.8282988389702,nan,nan,24.0,745.8282988389702,nan,nan
london,4,1,55,100,800,40,NULL,NULL,29.0,1484.2804722850678,nan,nan,29.0,1484.2804722850678,nan,nan
london,4,1,65,100,800,40,NULL,NULL,24.0,1519.1954347606033,nan,nan,24.0,1519.1954347606033,nan,nan
london,4,1,75,100,800,40,NULL,NULL,25.0,1504.846774682317,nan,nan,25.0,1504.846774682317,nan,nan
london,4,1,85,100,800,40,NULL,NULL,30.0,1534.2262485082626,nan,nan,30.0,1534.2262485082626,nan,nan
london,4,1,95,100,800,40,NULL,NULL,25.0,1512.6230691467854,nan,nan,25.0,1512.6230691467854,nan,nan
london,4,1,105,100,800,40,NULL,NULL,25.0,1531.3417512510382,nan,nan,25.0,1531.3417512510382,nan,nan
